id,app_id,tag
78460,1904540,Simulation
78461,1904540,Sports
78462,1904540,Management
78463,1904540,Football (Soccer)
78464,1904540,Real Time Tactics
78465,1904540,e-sports
78466,1904540,Multiplayer
78467,1904540,Strategy
78468,1904540,3D
78469,1904540,Singleplayer
78470,1904540,2D
78471,1904540,Text-Based
78472,1904860,Turn-Based Strategy
78473,1904860,Turn-Based Tactics
78474,1904860,Tactical RPG
78475,1904860,Turn-Based Combat
78476,1904860,Rogue-lite
78477,1904860,Strategy RPG
78478,1904860,RPG
78479,1904860,Rogue-like
78480,1904860,Strategy
78481,1904860,Hex Grid
78482,1904860,Singleplayer
78483,1904860,2D
78484,1904860,Cute
78485,1904860,Funny
78486,1904860,Cartoony
78487,1904860,Colorful
78488,1904860,Family Friendly
78489,1904860,Medieval
78490,1904860,Cartoon
78491,1904860,Fantasy
78492,1911360,Action Roguelike
78493,1911360,Metroidvania
78494,1911360,Rogue-lite
78495,1911360,Platformer
78496,1911360,Rogue-like
78497,1911360,Souls-like
78498,1911360,Action RPG
78499,1911360,Hack and Slash
78500,1911360,Action
78501,1911360,Female Protagonist
78502,1911360,Futuristic
78503,1911360,2.5D
78504,1911360,Indie
78505,1911360,Dark
78506,1911360,RPG
78507,1911360,Singleplayer
78508,1911360,Beat 'em up
78509,1911360,Story Rich
78510,1911360,Atmospheric
78511,1911360,3D
78512,1911390,Indie
78513,1911390,Racing
78514,1911390,Online Co-Op
78515,1911390,Horses
78516,1911390,Battle Royale
78517,1911390,Medieval
78518,1911390,Romance
78519,1911390,Funny
78520,1911390,Shooter
78521,1911390,Action
78522,1911390,PvP
78523,1911390,Team-Based
78524,1911390,Adventure
78525,1911390,Co-op
78526,1911390,First-Person
78527,1911390,Multiplayer
78528,1911390,Combat
78529,1911390,Dating Sim
78530,1911390,Singleplayer
78531,1911390,3D
78532,1911610,Early Access
78533,1911610,Action Roguelike
78534,1911610,Hack and Slash
78535,1911610,Action
78536,1911610,Indie
78537,1911610,Rogue-like
78538,1911610,Souls-like
78539,1911610,Isometric
78540,1911610,Multiplayer
78541,1911610,Rogue-lite
78542,1911610,Difficult
78543,1911610,Fast-Paced
78544,1911610,Replay Value
78545,1911610,Roguevania
78546,1911610,Top-Down
78547,1911610,Perma Death
78548,1911610,Co-op
78549,1911610,Dungeon Crawler
78550,1911610,Team-Based
78551,1911610,Character Customization
78552,1914580,Action Roguelike
78553,1914580,Rogue-lite
78554,1914580,Action
78555,1914580,Action RPG
78556,1914580,Bullet Hell
78557,1914580,Dark Fantasy
78558,1914580,Fantasy
78559,1914580,Magic
78560,1914580,Casual
78561,1914580,2D
78562,1914580,Singleplayer
78563,1914580,Combat
78564,1914580,Rogue-like
78565,1914580,Indie
78566,1914580,RPG
78567,1914580,Arcade
78568,1919590,Immersive Sim
78569,1919590,Basketball
78570,1919590,Sports
78571,1919590,Simulation
78572,1919590,Multiplayer
78573,1919590,PvP
78574,1919590,Co-op
78575,1919590,Realistic
78576,1919590,Controller
78577,1919590,Local Co-Op
78578,1919590,Singleplayer
78579,1919590,Online Co-Op
78580,1919590,Character Customization
78581,1919590,3D
78582,1919590,Trading
78583,1919590,4 Player Local
78584,1919590,Local Multiplayer
78585,1919590,e-sports
78586,1919590,Team-Based
78587,1919590,Management
78588,1920780,Interactive Fiction
78589,1920780,Story Rich
78590,1920780,Choices Matter
78591,1920780,Female Protagonist
78592,1920780,Music
78593,1920780,Singleplayer
78594,1920780,Multiple Endings
78595,1920780,Atmospheric
78596,1920780,Adventure
78597,1920780,Choose Your Own Adventure
78598,1920780,Mythology
78599,1920780,Romance
78600,1920780,Comic Book
78601,1920780,Stylized
78602,1920780,Hand-drawn
78603,1920780,Fantasy
78604,1920780,Cinematic
78605,1920780,Comedy
78606,1920780,Funny
78607,1920780,Visual Novel
78608,1921470,Stylized
78609,1921470,Physics
78610,1921470,First-Person
78611,1921470,Open World
78612,1921470,Combat
78613,1921470,Hand-drawn
78614,1921470,Futuristic
78615,1921470,Colorful
78616,1921470,Basketball
78617,1921470,Retro
78618,1921470,FPS
78619,1921470,Racing
78620,1921470,Parkour
78621,1921470,Action-Adventure
78622,1921470,Exploration
78623,1921470,Boomer Shooter
78624,1921470,Arena Shooter
78625,1921470,PvE
78626,1921470,3D Platformer
78627,1921470,Singleplayer
78628,1921980,Multiple Endings
78629,1921980,Detective
78630,1921980,Point & Click
78631,1921980,Sci-fi
78632,1921980,Investigation
78633,1921980,Female Protagonist
78634,1921980,Story Rich
78635,1921980,Adventure
78636,1921980,Pixel Graphics
78637,1921980,Side Scroller
78638,1921980,Space
78639,1921980,Futuristic
78640,1921980,Dynamic Narration
78641,1921980,Choices Matter
78642,1921980,Interactive Fiction
78643,1921980,Conversation
78644,1921980,Narration
78645,1921980,Exploration
78646,1921980,Lore-Rich
78647,1921980,2.5D
78648,1922560,Zombies
78649,1922560,Hero Shooter
78650,1922560,PvP
78651,1922560,Third-Person Shooter
78652,1922560,Funny
78653,1922560,Action
78654,1922560,Character Customization
78655,1922560,Multiplayer
78656,1922560,Shooter
78657,1922560,Team-Based
78658,1922560,Third Person
78659,1922560,Controller
78660,1922560,Casual
78661,1922560,Cute
78662,1922560,Colorful
78663,1922560,Cartoon
78664,1922560,Combat
78665,1922560,Atmospheric
78666,1922560,Co-op
78667,1922560,Online Co-Op
78668,1927720,Puzzle
78669,1927720,Relaxing
78670,1927720,Adventure
78671,1927720,Singleplayer
78672,1927720,Casual
78673,1927720,Exploration
78674,1927720,Design & Illustration
78675,1927720,Female Protagonist
78676,1927720,Strategy
78677,1927720,Emotional
78678,1927720,3D
78679,1927720,Point & Click
78680,1927720,Puzzle-Platformer
78681,1927720,Third Person
78682,1927720,Linear
78683,1927720,Fantasy
78684,1927720,Atmospheric
78685,1927720,Indie
78686,1927720,Mystery
78687,1927720,Precision Platformer
78688,1928870,Strategy
78689,1928870,Action
78690,1928870,Multiplayer
78691,1928870,Fantasy
78692,1928870,Tactical
78693,1928870,Family Friendly
78694,1928870,Singleplayer
78695,1928870,Co-op
78696,1928870,PvP
78697,1928870,Combat
78698,1928870,Adventure
78699,1928870,Open World
78700,1928870,Online Co-Op
78701,1928870,Controller
78702,1928870,RTS
78703,1928870,Character Customization
78704,1928870,Co-op Campaign
78705,1928870,Psychological Horror
78706,1928870,Tutorial
78707,1928870,Isometric
78708,1928980,Early Access
78709,1928980,Open World Survival Craft
78710,1928980,Multiplayer
78711,1928980,Survival
78712,1928980,Open World
78713,1928980,Online Co-Op
78714,1928980,Building
78715,1928980,Crafting
78716,1928980,Co-op
78717,1928980,Base-Building
78718,1928980,Exploration
78719,1928980,Adventure
78720,1928980,RPG
78721,1928980,First-Person
78722,1928980,Action
78723,1928980,Singleplayer
78724,1928980,PvE
78725,1928980,Fantasy
78726,1928980,Realistic
78727,1928980,Procedural Generation
78728,1929870,Action Roguelike
78729,1929870,Bullet Hell
78730,1929870,Rogue-lite
78731,1929870,Auto Battler
78732,1929870,PvE
78733,1929870,Rogue-like
78734,1929870,2D
78735,1929870,Character Customization
78736,1929870,Top-Down
78737,1929870,Pixel Graphics
78738,1929870,Action
78739,1929870,Deckbuilding
78740,1929870,Fantasy
78741,1929870,Survival
78742,1929870,Retro
78743,1929870,Combat
78744,1929870,Indie
78745,1929870,Singleplayer
78746,1929870,Shoot 'Em Up
78747,1929870,Top-Down Shooter
78748,1931730,Walking Simulator
78749,1931730,Cinematic
78750,1931730,Mars
78751,1931730,Narration
78752,1931730,Narrative
78753,1931730,Space
78754,1931730,Story Rich
78755,1931730,Linear
78756,1931730,Thriller
78757,1931730,Immersive
78758,1931730,Atmospheric
78759,1931730,Sci-fi
78760,1931730,Futuristic
78761,1931730,Mystery
78762,1931730,Adventure
78763,1931730,Exploration
78764,1931730,Third Person
78765,1931730,Realistic
78766,1931730,3D
78767,1931730,Singleplayer
78768,1931770,Puzzle
78769,1931770,Adventure
78770,1931770,Singleplayer
78771,1931770,Indie
78772,1931770,Colorful
78773,1931770,Point & Click
78774,1931770,Word Game
78775,1931770,Atmospheric
78776,1931770,Stylized
78777,1931770,Detective
78778,1931770,Action-Adventure
78779,1931770,Mythology
78780,1931770,Puzzle-Platformer
78781,1931770,Great Soundtrack
78782,1931770,Stealth
78783,1931770,Exploration
78784,1931770,Story Rich
78785,1931770,Mystery
78786,1931770,Relaxing
78787,1931770,Difficult
78788,1934680,Strategy
78789,1934680,3D
78790,1934680,RTS
78791,1934680,Story Rich
78792,1934680,Lore-Rich
78793,1934680,Base-Building
78794,1934680,Resource Management
78795,1934680,Mythology
78796,1934680,Fantasy
78797,1934680,Singleplayer
78798,1934680,Top-Down
78799,1934680,PvE
78800,1934680,Level Editor
78801,1934680,Moddable
78802,1934680,Action RTS
78803,1934680,Multiplayer
78804,1934680,PvP
78805,1934680,Co-op
78806,1934680,Online Co-Op
78807,1934680,Tutorial
78808,1937500,Management
78809,1937500,City Builder
78810,1937500,Strategy
78811,1937500,Simulation
78812,1937500,Sandbox
78813,1937500,Building
78814,1937500,Education
78815,1937500,Medical Sim
78816,1937500,Funny
78817,1937500,Relaxing
78818,1937500,Nature
78819,1937500,Family Friendly
78820,1937500,Singleplayer
78821,1937500,Time Management
78822,1937500,Comedy
78823,1937500,Economy
78824,1937500,3D
78825,1937500,Voxel
78826,1937500,Indie
78827,1937500,Open World
78828,1938010,Action
78829,1938010,RPG
78830,1938010,Hunting
78831,1938010,Adventure
78832,1938010,Multiplayer
78833,1938010,Co-op
78834,1938010,Action-Adventure
78835,1938010,Singleplayer
78836,1938010,Fantasy
78837,1938010,Exploration
78838,1938010,Hack and Slash
78839,1938010,Creature Collector
78840,1938010,3D
78841,1938010,Third Person
78842,1938010,Souls-like
78843,1938010,Colorful
78844,1938010,Building
78845,1938010,Crafting
78846,1938010,Dragons
78847,1938010,Nature
78848,1938090,FPS
78849,1938090,Multiplayer
78850,1938090,Shooter
78851,1938090,Singleplayer
78852,1938090,Action
78853,1938090,Military
78854,1938090,First-Person
78855,1938090,War
78856,1938090,Modern
78857,1938090,Tactical
78858,1938090,Violent
78859,1938090,Co-op
78860,1938090,Realistic
78861,1938090,Story Rich
78862,1938090,Atmospheric
78863,1938090,Mature
78864,1938090,Online Co-Op
78865,1938090,Gore
78866,1938090,Third-Person Shooter
78867,1938090,Third Person
78868,1939160,Adventure
78869,1939160,RPG
78870,1939160,Point & Click
78871,1939160,Puzzle
78872,1939160,Turn-Based Strategy
78873,1939160,Choose Your Own Adventure
78874,1939160,Comedy
78875,1939160,2D
78876,1939160,Funny
78877,1939160,Lovecraftian
78878,1939160,CRPG
78879,1939160,Investigation
78880,1939160,Character Customization
78881,1939160,Choices Matter
78882,1939160,Controller
78883,1939160,Multiple Endings
78884,1939160,Open World
78885,1939160,Story Rich
78886,1939160,Turn-Based Combat
78887,1939160,Singleplayer
78888,1939970,3D
78889,1939970,Detective
78890,1939970,Noir
78891,1939970,Dystopian 
78892,1939970,Thriller
78893,1939970,Cyberpunk
78894,1939970,Narration
78895,1939970,First-Person
78896,1939970,Interactive Fiction
78897,1939970,Transhumanism
78898,1939970,Psychological
78899,1939970,Choices Matter
78900,1939970,Time Manipulation
78901,1939970,Story Rich
78902,1939970,Conversation
78903,1939970,Multiple Endings
78904,1939970,Investigation
78905,1939970,Realistic
78906,1939970,Philosophical
78907,1939970,Walking Simulator
78908,1940340,Turn-Based Tactics
78909,1940340,Dungeon Crawler
78910,1940340,Rogue-lite
78911,1940340,Dark Fantasy
78912,1940340,Lovecraftian
78913,1940340,Singleplayer
78914,1940340,Rogue-like
78915,1940340,Perma Death
78916,1940340,Turn-Based
78917,1940340,CRPG
78918,1940340,Story Rich
78919,1940340,Turn-Based Combat
78920,1940340,Party-Based RPG
78921,1940340,2D
78922,1940340,Gothic
78923,1940340,Hand-drawn
78924,1940340,RPG
78925,1940340,Procedural Generation
78926,1940340,Turn-Based Strategy
78927,1940340,Stylized
78928,1942280,Rogue-like
78929,1942280,Singleplayer
78930,1942280,Action Roguelike
78931,1942280,Bullet Hell
78932,1942280,Sci-fi
78933,1942280,Survival
78934,1942280,Arena Shooter
78935,1942280,Local Co-Op
78936,1942280,Rogue-lite
78937,1942280,Hack and Slash
78938,1942280,Multiplayer
78939,1942280,Replay Value
78940,1942280,Arcade
78941,1942280,Top-Down Shooter
78942,1942280,Casual
78943,1942280,Action
78944,1942280,Controller
78945,1942280,2D
78946,1942280,RPG
78947,1942280,Co-op
78948,1942660,Sports
78949,1942660,Simulation
78950,1942660,Wrestling
78951,1942660,Multiplayer
78952,1942660,PvP
78953,1942660,Co-op
78954,1942660,Controller
78955,1942660,Singleplayer
78956,1942660,Local Multiplayer
78957,1942660,Local Co-Op
78958,1942660,Casual
78959,1942660,3D Fighter
78960,1942660,Character Customization
78961,1942660,3D
78962,1942660,Realistic
78963,1942660,4 Player Local
78964,1942660,Fighting
78965,1942660,Online Co-Op
78966,1943950,Horror
78967,1943950,Multiplayer
78968,1943950,Online Co-Op
78969,1943950,Psychological Horror
78970,1943950,Co-op
78971,1943950,Survival Horror
78972,1943950,First-Person
78973,1943950,Escape Room
78974,1943950,Exploration
78975,1943950,VR
78976,1943950,Adventure
78977,1943950,3D
78978,1943950,Singleplayer
78979,1943950,Action
78980,1943950,Indie
78981,1943950,Early Access
78982,1943950,Action-Adventure
78983,1943950,Casual
78984,1943950,Stealth
78985,1943950,Dungeon Crawler
78986,1944430,Horror
78987,1944430,Survival Horror
78988,1944430,Atmospheric
78989,1944430,Immersive Sim
78990,1944430,Stealth
78991,1944430,First-Person
78992,1944430,Survival
78993,1944430,Singleplayer
78994,1944430,Difficult
78995,1944430,Action
78996,1944430,Action-Adventure
78997,1944430,Resource Management
78998,1944430,FPS
78999,1944430,Exploration
79000,1944430,Psychological Horror
79001,1944430,Open World
79002,1944430,Story Rich
79003,1944430,Sandbox
79004,1944430,Adventure
79005,1944430,Supernatural
79006,1944520,RPG
79007,1944520,JRPG
79008,1944520,Party-Based RPG
79009,1944520,Turn-Based Tactics
79010,1944520,Dungeon Crawler
79011,1944520,Tactical RPG
79012,1944520,2D
79013,1944520,Pixel Graphics
79014,1944520,Top-Down
79015,1944520,Cyberpunk
79016,1944520,Dark
79017,1944520,Dystopian 
79018,1944520,Fantasy
79019,1944520,Futuristic
79020,1944520,Old School
79021,1944520,Post-apocalyptic
79022,1944520,Retro
79023,1944520,Sci-fi
79024,1944520,Story Rich
79025,1944520,Linear
79026,1944570,Action Roguelike
79027,1944570,Bullet Hell
79028,1944570,Pixel Graphics
79029,1944570,Rogue-lite
79030,1944570,2D
79031,1944570,Vampire
79032,1944570,Indie
79033,1944570,Singleplayer
79034,1944570,Casual
79035,1944570,Arcade
79036,1944570,Action
79037,1944570,RPG
79038,1944570,Controller
79039,1944570,Rogue-like
79040,1944570,Retro
79041,1944570,Score Attack
79042,1944570,Dark Fantasy
79043,1944570,Action RPG
79044,1944570,1980s
79045,1944570,Local Co-Op
79046,1948280,Card Game
79047,1948280,Management
79048,1948280,Survival
79049,1948280,Card Battler
79050,1948280,Rogue-lite
79051,1948280,City Builder
79052,1948280,Strategy
79053,1948280,Building
79054,1948280,Solitaire
79055,1948280,2D
79056,1948280,Singleplayer
79057,1948280,Tabletop
79058,1948280,Deckbuilding
79059,1948280,Cute
79060,1948280,Simulation
79061,1948280,Indie
79062,1948280,Hand-drawn
79063,1948280,Colorful
79064,1948280,Casual
79065,1948280,Fantasy
79066,1948800,Free to Play
79067,1948800,Card Battler
79068,1948800,Strategy
79069,1948800,Turn-Based Tactics
79070,1948800,Casual
79071,1948800,Card Game
79072,1948800,Solitaire
79073,1948800,Turn-Based Strategy
79074,1948800,2D
79075,1948800,Auto Battler
79076,1948800,Turn-Based Combat
79077,1948800,Relaxing
79078,1948800,Indie
79079,1948800,Singleplayer
79080,1948800,Pixel Graphics
79081,1948800,PvP
79082,1948800,Multiplayer
79083,1948800,Martial Arts
79084,1948800,Nudity
79085,1948800,Sexual Content
79086,1948980,RPG
79087,1948980,Martial Arts
79088,1948980,Open World
79089,1948980,Multiple Endings
79090,1948980,Strategy
79091,1948980,Pixel Graphics
79092,1948980,Indie
79093,1948980,Adventure
79094,1948980,Singleplayer
79095,1948980,Turn-Based Strategy
79096,1948980,Turn-Based
79097,1948980,Choose Your Own Adventure
79098,1948980,Simulation
79099,1948980,Stealth
79100,1948980,2D
79101,1948980,Drama
79102,1948980,Sexual Content
79103,1948980,Anime
79104,1948980,RPGMaker
79105,1948980,Mature
79106,1949190,Zombies
79107,1949190,Action Roguelike
79108,1949190,Tower Defense
79109,1949190,Rogue-lite
79110,1949190,Bullet Hell
79111,1949190,Strategy
79112,1949190,Top-Down
79113,1949190,Rogue-like
79114,1949190,2D
79115,1949190,Pixel Graphics
79116,1949190,Simulation
79117,1949190,Dark Fantasy
79118,1949190,Vampire
79119,1949190,Magic
79120,1949190,Old School
79121,1949190,Combat
79122,1949190,Werewolves
79123,1949190,Singleplayer
79124,1949190,Exploration
79125,1949190,Supernatural
79126,1953520,Racing
79127,1953520,Simulation
79128,1953520,Realistic
79129,1953520,Multiplayer
79130,1953520,PvP
79131,1953520,Co-op
79132,1953520,Online Co-Op
79133,1953520,Singleplayer
79134,1953520,3D
79135,1953520,Automobile Sim
79136,1953520,Cinematic
79137,1953520,Colorful
79138,1953520,Driving
79139,1953520,Competitive
79140,1953520,e-sports
79141,1953520,First-Person
79142,1953520,Offroad
79143,1953520,Management
79144,1953520,Physics
79145,1953520,VR
79146,1954200,Action
79147,1954200,Adventure
79148,1954200,Souls-like
79149,1954200,Action-Adventure
79150,1954200,Female Protagonist
79151,1954200,Exploration
79152,1954200,3D Platformer
79153,1954200,Third Person
79154,1954200,Cinematic
79155,1954200,Atmospheric
79156,1954200,Fantasy
79157,1954200,Magic
79158,1954200,3D
79159,1954200,Nature
79160,1954200,Story Rich
79161,1954200,Combat
79162,1954200,Singleplayer
79163,1954200,Controller
79164,1954200,Indie
79165,1954200,Mystery
79166,1954420,Sexual Content
79167,1954420,Casual
79168,1954420,Anime
79169,1954420,Psychological Horror
79170,1954420,Thriller
79171,1954420,Card Game
79172,1954420,Horror
79173,1954420,Cute
79174,1954420,Modern
79175,1954420,Strategy
79176,1954420,RTS
79177,1954420,Card Battler
79178,1954420,JRPG
79179,1954420,Funny
79180,1954420,Sports
79181,1954420,Real Time Tactics
79182,1954420,2.5D
79183,1954420,Souls-like
79184,1954420,Board Game
79185,1954420,Drama
79186,1956800,Simulation
79187,1956800,City Builder
79188,1956800,Strategy
79189,1956800,Historical
79190,1956800,Resource Management
79191,1956800,Casual
79192,1956800,Strategy RPG
79193,1956800,Drama
79194,1956800,Agriculture
79195,1956800,Building
79196,1956800,Quick-Time Events
79197,1956800,Real Time Tactics
79198,1956800,Base-Building
79199,1956800,Choices Matter
79200,1956800,Management
79201,1956800,Inventory Management
79202,1956800,Hand-drawn
79203,1956800,Economy
79204,1956800,Mining
79205,1956800,Trading
79206,1957240,Hacking
79207,1957240,Loot
79208,1957240,Tactical
79209,1957240,Programming
79210,1957240,Heist
79211,1957240,Adventure
79212,1957240,Assassin
79213,1957240,Realistic
79214,1957240,Crime
79215,1957240,Combat
79216,1957240,Military
79217,1957240,Looter Shooter
79218,1957240,Stealth
79219,1957240,Exploration
79220,1957240,Bullet Hell
79221,1957240,Collectathon
79222,1957240,Grand Strategy
79223,1957240,Shoot 'Em Up
79224,1957240,Turn-Based Tactics
79225,1957240,Strategy
79226,1963370,Survival
79227,1963370,Open World
79228,1963370,Zombies
79229,1963370,Multiplayer
79230,1963370,Crafting
79231,1963370,Survival Horror
79232,1963370,Post-apocalyptic
79233,1963370,Exploration
79234,1963370,Building
79235,1963370,Co-op
79236,1963370,Third Person
79237,1963370,Singleplayer
79238,1963370,Adventure
79239,1963370,Online Co-Op
79240,1963370,3D
79241,1963370,Sandbox
79242,1963370,First-Person
79243,1963370,RPG
79244,1963370,Gore
79245,1963370,Early Access
79246,1966720,Online Co-Op
79247,1966720,Horror
79248,1966720,First-Person
79249,1966720,Co-op
79250,1966720,Survival Horror
79251,1966720,Exploration
79252,1966720,Funny
79253,1966720,Psychological Horror
79254,1966720,Sci-fi
79255,1966720,PvE
79256,1966720,Atmospheric
79257,1966720,Procedural Generation
79258,1966720,Aliens
79259,1966720,Time Management
79260,1966720,Adventure
79261,1966720,Dungeon Crawler
79262,1966720,Action
79263,1966720,Early Access
79264,1966720,Action-Adventure
79265,1966720,Perma Death
79266,1966900,Action Roguelike
79267,1966900,Bullet Hell
79268,1966900,Survival
79269,1966900,Rogue-lite
79270,1966900,Shoot 'Em Up
79271,1966900,Horror
79272,1966900,Combat
79273,1966900,Top-Down Shooter
79274,1966900,Pixel Graphics
79275,1966900,Lovecraftian
79276,1966900,Casual
79277,1966900,Singleplayer
79278,1966900,Strategy
79279,1966900,Action
79280,1966900,RPG
79281,1966900,Gun Customization
79282,1966900,Controller
79283,1966900,Dark Fantasy
79284,1966900,Score Attack
79285,1966900,Shooter
79286,1971650,RPG
79287,1971650,Turn-Based
79288,1971650,JRPG
79289,1971650,2.5D
79290,1971650,Party-Based RPG
79291,1971650,Story Rich
79292,1971650,Open World
79293,1971650,Pixel Graphics
79294,1971650,Turn-Based Combat
79295,1971650,Choices Matter
79296,1971650,Cute
79297,1971650,Strategy
79298,1971650,Anime
79299,1971650,Fantasy
79300,1971650,Casual
79301,1971650,Magic
79302,1971650,Adventure
79303,1971650,Atmospheric
79304,1971650,Singleplayer
79305,1971650,Emotional
79306,1971870,Fighting
79307,1971870,Action
79308,1971870,Gore
79309,1971870,Multiplayer
79310,1971870,2D Fighter
79311,1971870,Blood
79312,1971870,Martial Arts
79313,1971870,Violent
79314,1971870,PvP
79315,1971870,Arcade
79316,1971870,Story Rich
79317,1971870,Singleplayer
79318,1971870,Character Customization
79319,1971870,2.5D
79320,1971870,Atmospheric
79321,1971870,Competitive
79322,1971870,Mature
79323,1971870,Local Co-Op
79324,1971870,Horror
79325,1971870,3D
79326,1972440,Chess
79327,1972440,Turn-Based Strategy
79328,1972440,Strategy
79329,1972440,Rogue-like
79330,1972440,Action Roguelike
79331,1972440,Arcade
79332,1972440,Tabletop
79333,1972440,Pixel Graphics
79334,1972440,Choices Matter
79335,1972440,Retro
79336,1972440,Atmospheric
79337,1972440,Action
79338,1972440,Shooter
79339,1972440,Rogue-lite
79340,1972440,Top-Down Shooter
79341,1972440,2D
79342,1972440,Stylized
79343,1972440,Turn-Based Tactics
79344,1972440,Cartoon
79345,1972440,Top-Down
79346,1977170,Atmospheric
79347,1977170,Parkour
79348,1977170,Action-Adventure
79349,1977170,Puzzle
79350,1977170,Action
79351,1977170,Soundtrack
79352,1977170,Exploration
79353,1977170,Adventure
79354,1977170,Nature
79355,1977170,3D Platformer
79356,1977170,Cute
79357,1977170,Platformer
79358,1977170,Fantasy
79359,1977170,Third Person
79360,1977170,3D
79361,1977170,Relaxing
79362,1977170,Colorful
79363,1977170,Narration
79364,1977170,Singleplayer
79365,1977170,Cinematic
79366,1981610,Hack and Slash
79367,1981610,Third-Person Shooter
79368,1981610,Female Protagonist
79369,1981610,Shooter
79370,1981610,Action RPG
79371,1981610,Action-Adventure
79372,1981610,Cyberpunk
79373,1981610,Third Person
79374,1981610,Alternate History
79375,1981610,Swordplay
79376,1981610,Action
79377,1981610,Bullet Time
79378,1981610,Linear
79379,1981610,Story Rich
79380,1981610,Dystopian 
79381,1981610,Adventure
79382,1981610,Artificial Intelligence
79383,1981610,1980s
79384,1981610,Combat
79385,1981610,Gore
79386,1985170,Turn-Based Strategy
79387,1985170,Warhammer 40K
79388,1985170,Free to Play
79389,1985170,Card Battler
79390,1985170,PvP
79391,1985170,Strategy
79392,1985170,Deckbuilding
79393,1985170,Wargame
79394,1985170,Competitive
79395,1985170,Card Game
79396,1985170,War
79397,1985170,PvE
79398,1985170,Trading Card Game
79399,1985170,Multiplayer
79400,1985170,2D
79401,1985170,Futuristic
79402,1985170,Sci-fi
79403,1985170,Turn-Based Tactics
79404,1985170,Turn-Based Combat
79405,1985170,Lore-Rich
79406,1985810,Singleplayer
79407,1985810,FPS
79408,1985810,Multiplayer
79409,1985810,Action
79410,1985810,Zombies
79411,1985810,Cold War
79412,1985810,Shooter
79413,1985810,First-Person
79414,1985810,Military
79415,1985810,Co-op
79416,1985810,Gun Customization
79417,1985810,Online Co-Op
79418,1985810,Gore
79419,1985810,PvP
79420,1985810,Tactical
79421,1985810,Violent
79422,1985810,War
79423,1985810,PvE
79424,1985810,Story Rich
79425,1985810,Sexual Content
79426,1987080,Horror
79427,1987080,Multiplayer
79428,1987080,Survival Horror
79429,1987080,Puzzle
79430,1987080,Psychological Horror
79431,1987080,Co-op
79432,1987080,Online Co-Op
79433,1987080,Adventure
79434,1987080,Exploration
79435,1987080,First-Person
79436,1987080,Atmospheric
79437,1987080,FPS
79438,1987080,3D
79439,1987080,Dark
79440,1987080,Mystery
79441,1987080,Sci-fi
79442,1987080,VR
79443,1987080,Story Rich
79444,1987080,PvE
79445,1987080,Early Access
79446,1989270,Visual Novel
79447,1989270,Choices Matter
79448,1989270,Psychological Horror
79449,1989270,Horror
79450,1989270,Choose Your Own Adventure
79451,1989270,Story Rich
79452,1989270,CRPG
79453,1989270,Lore-Rich
79454,1989270,Point & Click
79455,1989270,Simulation
79456,1989270,Hand-drawn
79457,1989270,Romance
79458,1989270,First-Person
79459,1989270,Interactive Fiction
79460,1989270,Dating Sim
79461,1989270,Singleplayer
79462,1989270,Adventure
79463,1989270,Comic Book
79464,1989270,RPG
79465,1989270,Dark Humor
79466,1993150,RPG
79467,1993150,Open World
79468,1993150,3D
79469,1993150,Rogue-lite
79470,1993150,Perma Death
79471,1993150,Exploration
79472,1993150,Choose Your Own Adventure
79473,1993150,Indie
79474,1993150,3D Platformer
79475,1993150,Flight
79476,1993150,Adventure
79477,1993150,Sandbox
79478,1993150,Party-Based RPG
79479,1993150,Shooter
79480,1993150,Rogue-like
79481,1993150,Character Customization
79482,1993150,Sexual Content
79483,1993150,Alternate History
79484,1993150,Space
79485,1993150,Survival
79486,1995520,PvE
79487,1995520,Sandbox
79488,1995520,MMORPG
79489,1995520,Medieval
79490,1995520,Crafting
79491,1995520,Open World
79492,1995520,Base-Building
79493,1995520,RPG
79494,1995520,Exploration
79495,1995520,PvP
79496,1995520,Character Customization
79497,1995520,Third Person
79498,1995520,Realistic
79499,1995520,Early Access
79500,1995520,Fantasy
79501,1995520,Atmospheric
79502,1995520,Multiplayer
79503,1995520,Magic
79504,1995520,Cinematic
79505,1995520,Dungeon Crawler
79506,1996010,Survival Horror
79507,1996010,Exploration
79508,1996010,Female Protagonist
79509,1996010,1990's
79510,1996010,Third-Person Shooter
79511,1996010,Horror
79512,1996010,Action
79513,1996010,Psychological Horror
79514,1996010,Retro
79515,1996010,Indie
79516,1996010,Third Person
79517,1996010,Old School
79518,1996010,Story Rich
79519,1996010,Stylized
79520,1996010,Singleplayer
79521,1996010,Gore
79522,1996010,Supernatural
79523,1996010,Violent
79524,1996010,Puzzle
79525,1996010,RPG
79526,1999360,Cute
79527,1999360,Relaxing
79528,1999360,Collectathon
79529,1999360,Physics
79530,1999360,3D
79531,1999360,Casual
79532,1999360,Immersive Sim
79533,1999360,Funny
79534,1999360,Simulation
79535,1999360,Life Sim
79536,1999360,Colorful
79537,1999360,Third Person
79538,1999360,Surreal
79539,1999360,Family Friendly
79540,1999360,Realistic
79541,1999360,Atmospheric
79542,1999360,Memes
79543,1999360,1990's
79544,1999360,Singleplayer
79545,1999360,Idler
79546,1999520,Puzzle-Platformer
79547,1999520,Cats
79548,1999520,Adventure
79549,1999520,Cute
79550,1999520,Puzzle
79551,1999520,Indie
79552,1999520,Pixel Graphics
79553,1999520,Platformer
